repository,file_url
aws/aws-sdk-java,https://github.com/aws/aws-sdk-java/blob/4734de6fb0f80fe5768a6587aad3b9d0eaec388f/aws-java-sdk-s3/src/main/java/com/amazonaws/services/s3/internal/crypto/ContentCryptoMaterial.java
,
aws/aws-sdk-java,https://github.com/aws/aws-sdk-java/blob/4734de6fb0f80fe5768a6587aad3b9d0eaec388f/aws-java-sdk-s3/src/main/java/com/amazonaws/services/s3/internal/crypto/S3CryptoModuleBase.java
,
freenet/fred,https://github.com/freenet/fred/blob/12ada9c07e6ff3ce339e7f082c66760e8b883217/test/freenet/crypt/MessageAuthCodeTest.java
,
apache/hive,https://github.com/apache/hive/blob/6d890faf22fd1ede3658a5eed097476eab3c67e9/ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFAesDecrypt.java
,
apache/hive,https://github.com/apache/hive/blob/6d890faf22fd1ede3658a5eed097476eab3c67e9/ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFAesEncrypt.java
,
freenet/fred,https://github.com/freenet/fred/blob/b2556278a351da5240a91c3b03a91955a04af0ea/test/freenet/crypt/ciphers/RijndaelTest.java
,
freenet/fred,https://github.com/freenet/fred/blob/b2556278a351da5240a91c3b03a91955a04af0ea/src/freenet/crypt/EncryptedRandomAccessBucket.java
,
freenet/fred,https://github.com/freenet/fred/blob/b2556278a351da5240a91c3b03a91955a04af0ea/src/freenet/crypt/EncryptedRandomAccessBuffer.java
,
freenet/fred,https://github.com/freenet/fred/blob/b2556278a351da5240a91c3b03a91955a04af0ea/test/freenet/crypt/CryptByteBufferTest.java
,
liferay/liferay-portal,https://github.com/liferay/liferay-portal/blob/3ac691b5c8a2a63b146c6dea71eb17d7ac4c8d86/portal-impl/src/com/liferay/portal/util/LicenseUtil.java
,
elastic/elasticsearch,https://github.com/elastic/elasticsearch/blob/35fa9349717ae670ab8ff572493a08a4b484266f/x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/TokenServiceTests.java
,
apache/hive,https://github.com/apache/hive/blob/fb51813917afd3760e929c4b1d816b98d5182320/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java
,
elastic/elasticsearch,https://github.com/elastic/elasticsearch/blob/b26aae3915e0402ab70504cdc4b8b1bb2b8f10ae/x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/saml/SamlAuthenticatorTests.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/cipher/BaseRC4Cipher.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/cipher/BaseCipher.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/7b335912c09911f99934d1664c022b65358dbf1c/sshd-core/src/test/java/org/apache/sshd/common/cipher/BaseCipherTest.java
,
apache/shiro,https://github.com/apache/shiro/blob/8acc82ab4775b3af546e3bbde928f299be62dc23/crypto/cipher/src/main/java/org/apache/shiro/crypto/PaddingScheme.java
,
apache/shiro,https://github.com/apache/shiro/blob/8acc82ab4775b3af546e3bbde928f299be62dc23/crypto/cipher/src/main/java/org/apache/shiro/crypto/JcaCipherService.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/kex/DHG.java
,
seomoz/SEOmozAPISamples,https://github.com/seomoz/SEOmozAPISamples/blob/67102003f241b4f21bdf10fbb896fa8da668d2e4/java/complete/src/com/seomoz/api/authentication/Authenticator.java
,
apache/shiro,https://github.com/apache/shiro/blob/8acc82ab4775b3af546e3bbde928f299be62dc23/crypto/cipher/src/main/java/org/apache/shiro/crypto/AbstractSymmetricCipherService.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/7b335912c09911f99934d1664c022b65358dbf1c/sshd-core/src/test/java/org/apache/sshd/common/config/keys/loader/AESPrivateKeyObfuscatorTest.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/cipher/Cipher.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/mac/BaseMac.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/mac/Mac.java
,
apache/shiro,https://github.com/apache/shiro/blob/8acc82ab4775b3af546e3bbde928f299be62dc23/crypto/cipher/src/main/java/org/apache/shiro/crypto/DefaultBlockCipherService.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/config/keys/loader/AESPrivateKeyObfuscator.java
,
yusuke/twitter4j,https://github.com/yusuke/twitter4j/blob/4ebca9da71b271775624b11b5197af99a57bf175/twitter4j-core/src/main/java/twitter4j/auth/OAuthToken.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/config/keys/loader/AbstractPrivateKeyObfuscator.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/9a063f5ea96defa7c76b3d068007b08ec6ca8a53/sshd-contrib/src/main/java/org/apache/sshd/common/config/keys/loader/putty/PuttyKeyPairResourceParser.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/kex/AbstractDH.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/signature/Signature.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/3c6bfab46d08e87b195d5d7f72cb940eeedda495/sshd-core/src/test/java/org/apache/sshd/common/util/security/SecurityProviderRegistrarCipherNameTest.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/util/security/SecurityProviderRegistrar.java
,
apache/shiro,https://github.com/apache/shiro/blob/8acc82ab4775b3af546e3bbde928f299be62dc23/crypto/cipher/src/main/java/org/apache/shiro/crypto/CipherService.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4c321523505d8041733cf493f74d1171aa189b15/sshd-core/src/main/java/org/apache/sshd/common/kex/ECDH.java
,
apache/mina-sshd,https://github.com/apache/mina-sshd/blob/4651d235b609e3349fcdde89829e5a6c4d6bde26/sshd-core/src/main/java/org/apache/sshd/common/util/security/SecurityUtils.java
,
yusuke/twitter4j,https://github.com/yusuke/twitter4j/blob/4ebca9da71b271775624b11b5197af99a57bf175/twitter4j-core/src/main/java/twitter4j/auth/OAuthAuthorization.java
,
mongodb/mongo-java-driver,https://github.com/mongodb/mongo-java-driver/blob/2cee042016f9f00396e61a3626dabcee0cfb653b/driver-core/src/main/com/mongodb/internal/connection/ScramShaAuthenticator.java
,
apache/jmeter,https://github.com/apache/jmeter/blob/9257dd80e0cd17fc5fd75ef6f725cbfa5b8af08c/test/src/org/apache/jorphan/test/AllTests.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d2e2ff5bbaceead23550913a31416e9603c76e0f/app/src/androidTest/java/com/keepassdroid/tests/crypto/AESTest.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/ea2c0ebd9041a8c0ffb839a88daabc6798292273/app/src/main/java/com/keepassdroid/crypto/engine/TwofishEngine.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/41157462585b4ca7b2726054c6ec2b93afa8a6a4/app/src/main/java/com/keepassdroid/crypto/engine/AesEngine.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d60cf9bad1bb2a769ac1e00d7056e65828f4810a/app/src/main/java/com/keepassdroid/crypto/engine/ChaCha20Engine.java
,
openstreetmap/josm,https://github.com/openstreetmap/josm/blob/4f428f0ff5c29937eb08057ec15786481a3d70e5/src/oauth/signpost/signature/HmacSha1MessageSigner.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/41157462585b4ca7b2726054c6ec2b93afa8a6a4/app/src/main/java/com/keepassdroid/crypto/finalkey/AndroidFinalKey.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d60cf9bad1bb2a769ac1e00d7056e65828f4810a/app/src/main/java/com/keepassdroid/crypto/CipherFactory.java
,
openstreetmap/josm,https://github.com/openstreetmap/josm/blob/fdecedf7de11ed73f8b0eb875e4d9694b322c21a/src/org/apache/commons/compress/archivers/sevenz/AES256SHA256Decoder.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/ea2c0ebd9041a8c0ffb839a88daabc6798292273/app/src/main/java/com/keepassdroid/crypto/engine/CipherEngine.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/ea2c0ebd9041a8c0ffb839a88daabc6798292273/app/src/androidTest/java/com/keepassdroid/tests/crypto/CipherTest.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d2e2ff5bbaceead23550913a31416e9603c76e0f/app/src/main/java/com/keepassdroid/crypto/NativeAESCipherSpi.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d60cf9bad1bb2a769ac1e00d7056e65828f4810a/app/src/main/java/com/keepassdroid/stream/MacOutputStream.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/65d452ed79967a926bd8a30e543484348e9c8167/app/src/main/java/com/keepassdroid/fingerprint/FingerPrintHelper.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/41157462585b4ca7b2726054c6ec2b93afa8a6a4/app/src/main/java/com/keepassdroid/stream/HmacBlockInputStream.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d60cf9bad1bb2a769ac1e00d7056e65828f4810a/app/src/main/java/com/keepassdroid/stream/HmacBlockOutputStream.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/192f116925ad515c560ac031aa9ceaafc6703bc3/app/src/main/java/com/keepassdroid/database/load/ImporterV3.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/41157462585b4ca7b2726054c6ec2b93afa8a6a4/app/src/main/java/com/keepassdroid/crypto/CryptoUtil.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/41157462585b4ca7b2726054c6ec2b93afa8a6a4/app/src/main/java/com/keepassdroid/database/save/PwDbV3Output.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d2e2ff5bbaceead23550913a31416e9603c76e0f/app/src/main/java/com/keepassdroid/stream/BetterCipherInputStream.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/d60cf9bad1bb2a769ac1e00d7056e65828f4810a/app/src/main/java/com/keepassdroid/database/save/PwDbHeaderOutputV4.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/c686ff7156634035c92c0decd92bc5250f07a5f3/app/src/main/java/com/keepassdroid/database/PwDbHeaderV4.java
,
apache/commons-codec,https://github.com/apache/commons-codec/blob/22c4923942180d6999bb8bbe9ca4e2b14b17e410/src/test/java/org/apache/commons/codec/digest/HmacUtilsTest.java
,
apache/commons-codec,https://github.com/apache/commons-codec/blob/22c4923942180d6999bb8bbe9ca4e2b14b17e410/src/test/java/org/apache/commons/codec/digest/HmacAlgorithmsTest.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/c686ff7156634035c92c0decd92bc5250f07a5f3/app/src/main/java/com/keepassdroid/database/save/PwDbV4Output.java
,
apache/commons-codec,https://github.com/apache/commons-codec/blob/22c4923942180d6999bb8bbe9ca4e2b14b17e410/src/main/java/org/apache/commons/codec/digest/HmacUtils.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/77c8207c73ee9cb42ef7c3c0a6dc86733c95d20d/app/src/main/java/com/keepassdroid/database/load/ImporterV4.java
,
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid/blob/65d452ed79967a926bd8a30e543484348e9c8167/app/src/main/java/com/keepassdroid/PasswordActivity.java
,
apache/maven-plugins,https://github.com/apache/maven-plugins/blob/9f256fd3cfa38b753ffc24239c4be6461e3baabc/maven-javadoc-plugin/src/main/java/org/apache/maven/plugins/javadoc/AbstractJavadocMojo.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/c9775ca2c74cc4528505130c0da65bc38de21dea/src/main/java/net/schmizz/sshj/transport/cipher/BaseCipher.java
,
apache/wicket,https://github.com/apache/wicket/blob/9e42a9548adb0da540e4e87d491f5824e778537e/wicket-util/src/test/java/org/apache/wicket/util/crypt/UnlimitedStrengthJurisdictionPolicyTest.java
,
apache/camel,https://github.com/apache/camel/blob/3505e718db48cc0d8be5b47f6c4030c958d93a5f/camel-core/src/main/java/org/apache/camel/converter/stream/CipherPair.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/d3ed3cfe0f242b1c362ecaa24730926b36784eed/src/main/java/net/schmizz/sshj/transport/kex/DH.java
,
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/blob/e833878e3aae7fc7066d9839b4c02989cdd1b13b/graylog2-server/src/main/java/org/graylog2/security/AESTools.java
,
mttkay/signpost,https://github.com/mttkay/signpost/blob/550c876167fe69671155138e3140fd1ee6419f16/signpost-core/src/main/java/oauth/signpost/signature/HmacSha1MessageSigner.java
,
mttkay/signpost,https://github.com/mttkay/signpost/blob/550c876167fe69671155138e3140fd1ee6419f16/signpost-core/src/main/java/oauth/signpost/signature/HmacSha256MessageSigner.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/c9775ca2c74cc4528505130c0da65bc38de21dea/src/main/java/net/schmizz/sshj/transport/cipher/BlockCipher.java
,
apache/wicket,https://github.com/apache/wicket/blob/9e42a9548adb0da540e4e87d491f5824e778537e/wicket-util/src/main/java/org/apache/wicket/util/crypt/SunJceCrypt.java
,
twilio/twilio-java,https://github.com/twilio/twilio-java/blob/1d8ec5f020edc168efb67b9aacadc7aef5bff424/src/main/java/com/twilio/security/RequestValidator.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/services/core/java/com/android/server/accounts/CryptoHelper.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/c9775ca2c74cc4528505130c0da65bc38de21dea/src/main/java/net/schmizz/sshj/transport/mac/BaseMAC.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/c9775ca2c74cc4528505130c0da65bc38de21dea/src/main/java/net/schmizz/sshj/transport/mac/MAC.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/keystore/java/android/security/keystore/AndroidKeyStoreSecretKey.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/d6ab173f6c1d9b92ab0385a2d88664232152a8fc/services/core/java/com/android/server/locksettings/SyntheticPasswordCrypto.java
,
dropwizard/metrics,https://github.com/dropwizard/metrics/blob/373b1bfbf2b21432dddbeb3cfefa754f00b7500a/metrics-collectd/src/main/java/com/codahale/metrics/collectd/PacketWriter.java
,
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/blob/ad3a646d0d6fedb351e1751d3c4a7901e887dedd/graylog2-server/src/main/java/org/graylog2/shared/security/tls/PemKeyStore.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/core/tests/coretests/src/android/content/pm/MacAuthenticatedInputStreamTest.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/d18ed49f9dba09b85782c83999a9103dec015bf2/services/backup/java/com/android/server/backup/utils/PasswordUtils.java
,
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server/blob/6762727721a8a40679cd98992a3d4c756815d4ed/graylog2-server/src/main/java/org/graylog2/plugin/inputs/transports/util/KeyUtil.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/d3ed3cfe0f242b1c362ecaa24730926b36784eed/src/main/java/com/hierynomus/sshj/transport/kex/DHG.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/d3ed3cfe0f242b1c362ecaa24730926b36784eed/src/main/java/net/schmizz/sshj/transport/kex/DHBase.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/d3ed3cfe0f242b1c362ecaa24730926b36784eed/src/main/java/net/schmizz/sshj/transport/kex/DHG1.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/d3ed3cfe0f242b1c362ecaa24730926b36784eed/src/main/java/net/schmizz/sshj/transport/kex/DHG14.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/920537dac96c73462db0f0bbb6fa26afe01330cf/src/main/java/com/hierynomus/sshj/transport/cipher/StreamCipher.java
,
OWASP/OWASP-WebScarab,https://github.com/OWASP/OWASP-WebScarab/blob/457553e4246b3d36de665d0a01455339f99f86ca/test/java/test/unit/org/owasp/webscarab/plugin/saml/SamlTest.java
,
dropwizard/metrics,https://github.com/dropwizard/metrics/blob/082870be8c5e89e7b21fdc87804babe29889cee1/metrics-collectd/src/test/java/com/codahale/metrics/collectd/PacketWriterTest.java
,
apache/pdfbox,https://github.com/apache/pdfbox/blob/ddf224dec5c9feeb755b81ae6b2005c68ee072aa/pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java
,
apache/camel,https://github.com/apache/camel/blob/3505e718db48cc0d8be5b47f6c4030c958d93a5f/components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/CryptoDataFormat.java
,
apache/wicket,https://github.com/apache/wicket/blob/9e42a9548adb0da540e4e87d491f5824e778537e/wicket-core/src/main/java/org/apache/wicket/core/util/crypt/KeyInSessionSunJceCryptFactory.java
,
apache/pdfbox,https://github.com/apache/pdfbox/blob/038b3d2d447425f19cf1ed87ab33961a8116feef/pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/keystore/java/android/security/SystemKeyStore.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/d18ed49f9dba09b85782c83999a9103dec015bf2/services/tests/servicestests/src/com/android/server/locksettings/MockSyntheticPasswordManager.java
,
apache/camel,https://github.com/apache/camel/blob/3505e718db48cc0d8be5b47f6c4030c958d93a5f/components/camel-crypto/src/test/java/org/apache/camel/converter/crypto/SpringCryptoDataFormatTest.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/2984291d84093d259f282314004e142087822f87/src/main/java/net/schmizz/sshj/signature/Signature.java
,
hierynomus/sshj,https://github.com/hierynomus/sshj/blob/39b72eed622f2a0890e0833fbedc414adf9dff14/src/main/java/net/schmizz/sshj/common/SecurityUtils.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/core/java/android/content/pm/MacAuthenticatedInputStream.java
,
apache/camel,https://github.com/apache/camel/blob/41c6c0ed45cf585a3e5c3571dc4ab7fa4e95c120/components/camel-xmlsecurity/src/test/java/org/apache/camel/dataformat/xmlsecurity/TestHelper.java
,
twilio/twilio-java,https://github.com/twilio/twilio-java/blob/6c18bdae18831808014e82504b151fbfdf81b5eb/src/main/java/com/twilio/jwt/Jwt.java
,
rhuss/jolokia,https://github.com/rhuss/jolokia/blob/b6010e3c053648eb280e57c1255f741d579b0688/agent/core/src/main/java/org/jolokia/util/JolokiaCipher.java
,
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base/blob/4b1a8f46d6ec55796bf77fd8921a5a242a219278/keystore/java/android/security/keystore/AndroidKeyStoreCipherSpiBase.java
,
apache/felix,https://github.com/apache/felix/blob/a4755e768329a29252b1d7d8e52537941768606d/ipojo/manipulator/manipulator/src/test/java/test/frames/CryptoServiceSingleton.java
